"binominal","rates","alpha","sigma.sq","theta","expected_mean","expected_var","tip_state","is_cd","trait"
"Plantago_lanceolata",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Plantago_patagonica",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Penstemon_grandiflorus",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Penstemon_nitidus",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Penstemon_procerus",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Penstemon_confertus",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Olea_rosea",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Olea_europaea",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Chionanthus_mildbraedii",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Chionanthus_virginicus",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Phillyrea_angustifolia",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Phillyrea_latifolia",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Osmanthus_didymopetalus",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Nestegis_lanceolata",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Fraxinus_mandshurica",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Fraxinus_angustifolia",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Fraxinus_excelsior",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Fraxinus_chinensis",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Fraxinus_nigra",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Fraxinus_americana",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Syringa_reticulata",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Jasminum_fruticans",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Galium_boreale",0.00108560690150181,0.172868238996021,0.0811772438006209,-1.19006929695294,-1.15348033201756,0.234789990166287,"NMAM",TRUE,"logRD"
"Galium_aparine",0.00108560690150181,0.172868238996021,0.0811772438006209,-1.19006929695294,-1.15348033201756,0.234789990166287,"NMAM",TRUE,"logRD"
"Rubia_peregrina",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.06029950240755,0.234854543163963,"AM",TRUE,"logRD"
"Saprosma_ternatum",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Serissa_japonica",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Coprosma_lucida",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Coprosma_linariifolia",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Coprosma_rhamnoides",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Coprosma_ciliata",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Coprosma_foetidissima",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Psychotria_asiatica",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Catunaregam_spinosa",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Aidia_oxyodonta",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Coffea_arabica",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Diplospora_dubia",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Hypobathrum_racemosum",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Wendlandia_uvariifolia",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Alseis_blackiana",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Pertusadina_metcalfii",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Adina_pilulifera",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Chomelia_psilocarpa",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Asclepias_tuberosa",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Asclepias_syriaca",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Asclepias_incarnata",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Nerium_oleander",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Trachelospermum_axillare",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Alstonia_scholaris",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Gentiana_andrewsii",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Solanum_americanum",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Physalis_virginiana",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Withania_frutescens",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Merremia_umbellata",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Apodytes_dimidiata",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Arbutus_unedo",0.000497672180951703,0.172868238996021,0.0811946926087969,-1.13275861396185,-1.1327286227981,0.234847113558877,"EcM",TRUE,"logRD"
"Actinidia_kolomikta",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Styrax_suberifolius",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Halesia_tetraptera",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Alniphyllum_fortunei",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Androsace_occidentalis",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Lysimachia_nemorum",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Ardisia_depressa",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Ardisia_quinquegona",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Ardisia_japonica",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Embelia_vestita",0.000278739128544427,0.172868238996021,0.0812020276083795,-1.35938633420833,-1.25502598405713,0.234871667668572,"NM",TRUE,"logRD"
"Myrsine_coriacea",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Rapanea_australis",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Rapanea_divaricata",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Myrsine_seguinii",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Diospyros_strigosa",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Diospyros_virginiana",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Barringtonia_racemosa",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Madhuca_endertii",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Payena_microphylla",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Gordonia_axillaris",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Schima_superba",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Schima_wallichii",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Phlox_hoodii",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Eurya_japonica",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Adinandra_millettii",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Ternstroemia_coriacea",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Pentaphylax_euryoides",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Deutzia_glabrata",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Deutzia_grandiflora",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Philadelphus_incanus",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Cornus_bretschneideri",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Cornus_ulotricha",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Cornus_controversa",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Cornus_kousa",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Cornus_florida",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Cornus_officinalis",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Alangium_chinense",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Nyssa_aquatica",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Nyssa_sylvatica",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Silene_rupestris",0.00108560690150181,0.172868238996021,0.0811772438006209,-1.19006929695294,-1.19006929472668,0.234777935652562,"NMAM",TRUE,"logRD"
"Arenaria_serpyllifolia",0.00108560690150181,0.172868238996021,0.0811772438006209,-1.19006929695294,-1.19006929472668,0.234777935652562,"NMAM",TRUE,"logRD"
"Cerastium_fontanum",0.00108560690150181,0.172868238996021,0.0811772438006209,-1.19006929695294,-1.19006929472668,0.234777935652562,"NMAM",TRUE,"logRD"
"Cerastium_arvense",0.00108560690150181,0.172868238996021,0.0811772438006209,-1.19006929695294,-1.19006929472668,0.234777935652562,"NMAM",TRUE,"logRD"
"Eurotia_lanata",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.06223199635654,0.234854741085798,"AM",TRUE,"logRD"
"Chenopodium_serotinum",0.00108560690150181,0.172868238996021,0.0811772438006209,-1.19006929695294,-1.19006929472668,0.234777935652562,"NMAM",TRUE,"logRD"
"Chenopodium_album",0.00108560690150181,0.172868238996021,0.0811772438006209,-1.19006929695294,-1.19006929472668,0.234777935652562,"NMAM",TRUE,"logRD"
"Alternanthera_sessilis",0.00108560690150181,0.172868238996021,0.0811772438006209,-1.19006929695294,-1.19006929472668,0.234777935652556,"NMAM",TRUE,"logRD"
"Rumex_acetosa",0.00108560690150181,0.172868238996021,0.0811772438006209,-1.19006929695294,-1.19006929436905,0.234777935652562,"NMAM",TRUE,"logRD"
"Rumex_acetosella",0.00108560690150181,0.172868238996021,0.0811772438006209,-1.19006929695294,-1.19006929436905,0.234777935652562,"NMAM",TRUE,"logRD"
"Fallopia_convolvulus",0.00108560690150181,0.172868238996021,0.0811772438006209,-1.19006929695294,-1.19006929436905,0.234777935652563,"NMAM",TRUE,"logRD"
"Coccoloba_manzinellensis",0.000497672180951703,0.172868238996021,0.0811946926087969,-1.13275861396185,-1.13402114191674,0.234846849658703,"EcM",TRUE,"logRD"
"Coccoloba_excelsa",0.000497672180951703,0.172868238996021,0.0811946926087969,-1.13275861396185,-1.13402114191674,0.234846849658703,"EcM",TRUE,"logRD"
"Armeria_velutina",0.00108560690150181,0.172868238996021,0.0811772438006209,-1.19006929695294,-1.19006929436905,0.234777935652562,"NMAM",TRUE,"logRD"
"Schoepfia_jasminodora",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Osyris_alba",0.00108560690150181,0.172868238996021,0.0811772438006209,-1.19006929695294,-1.18993792683212,0.234777938882227,"NMAM",TRUE,"logRD"
"Comandra_umbellata",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Stauracanthus_genistoides",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Trifolium_spumosum",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Trifolium_repens",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Trifolium_pratense",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Trifolium_incarnatum",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Trifolium_hirtum",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Trifolium_angustifolium",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Trifolium_purpureum",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Trifolium_subterraneum",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Trifolium_dubium",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Medicago_sativa",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
"Medicago_ruthenica",0.00144219356824324,0.172868238996021,0.0811966955215729,-1.05922434558759,-1.05922434558759,0.234855054248867,"AM",TRUE,"logRD"
