"names","rates","alpha","sigma.sq","theta","expected_mean","expected_var","tip_state","trait","cd"
"Solidago_decurrens",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Solidago_speciosa",0.00101181417280945,0.172946239349867,0.0766975797033154,-0.902931132524675,-0.902931132488215,0.221738211803951,"AM","RD",TRUE
"Solidago_rigida",0.00101181417303961,0.172946239349867,0.0890287971126998,-0.963732667957874,-0.963732638920112,0.257388647036705,"AM","RD",TRUE
"Solidago_missouriensis",0.00100347998846594,0.17282789450032,0.076686799447394,-0.902634052628636,-0.901780827245284,0.221342825462764,"AM","RD",TRUE
"Gutierrezia_sarothrae",0.0010048820204316,0.172946239349867,0.0766867994476669,-0.901780827332035,-0.901780827332041,0.221707045310569,"AM","RD",TRUE
"Erigeron_glabellus",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Erigeron_pumilus",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Erigeron_canadensis",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.902855956207326,-0.90285595618773,0.22170704529607,"AM","RD",TRUE
"Aster_scaber",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Aster_lanceolatus",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Aster_tataricus",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.902855956207326,-0.90285595618773,0.22170704529607,"AM","RD",TRUE
"Olearia_avicenniaefolia",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Olearia_rani",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Artemisia_igniaria",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Artemisia_barrelieri",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Artemisia_frigida",0.00100996205728239,0.172946239349867,0.0766867994426519,-0.906651721333806,-0.906651721153302,0.221707045296076,"AM","RD",TRUE
"Artemisia_mongolica",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Artemisia_ludoviciana",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Artemisia_cana",0.0010048820204316,0.172946239349867,0.0766975797033154,-0.901857112421457,-0.901857112385852,0.221738211803951,"AM","RD",TRUE
"Achillea_millefolium",0.0010048820204316,0.172946239349867,0.0766867994476669,-0.901780827332035,-0.901812198832584,0.221707045310569,"AM","RD",TRUE
"Crepis_foetida",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Crepis_tectorum",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Taraxacum_campylodes",0.00100996205728239,0.172946239349867,0.0766867994426519,-0.906651721333806,-0.906651721153302,0.22170704529607,"AM","RD",TRUE
"Picris_hieracioides",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Nabalus_tatarinowii",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Launaea_arborescens",0.00101181417280945,0.172946239349867,0.0890287971079578,-0.963756047284429,-0.963756018235882,0.257388647022996,"AM","RD",TRUE
"Lactuca_tatarica",0.00101226976802666,0.172946239349867,0.0890287971029427,-0.963932055968154,-0.963877303305536,0.257388647008497,"AM","RD",TRUE
"Pilosella_officinarum",0.00100777374628382,0.172946239349867,0.0787538227600753,-1.17535159663079,-1.17535158870236,0.227682958172793,"AM","RD",TRUE
"Lygodesmia_juncea",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Cichorium_intybus",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Tragopogon_dubius",0.00100551539096942,0.172946239349867,0.0766867994426519,-0.901883214099737,-0.90188321409861,0.22170704529607,"AM","RD",TRUE
"Critoniopsis_pycnantha",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Critoniopsis_floribunda",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Vernonia_fasciculata",0.00100777374628382,0.172946239349867,0.0787538227600753,-1.17535159663079,-1.17535158870236,0.227682958172793,"AM","RD",TRUE
"Centaurea_pectinata",0.00100488201973305,0.172946239349867,0.0766975796983003,-0.901857112286036,-0.901857112250431,0.221738211789452,"AM","RD",TRUE
"Saussurea_nivea",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Saussurea_mongolica",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Saussurea_amurensis",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Atractylis_humilis",0.00101181417280945,0.172946239349867,0.0890287971079578,-0.963756047284429,-0.963756018235882,0.257388647022996,"AM","RD",TRUE
"Adenocaulon_himalaicum",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Campanula_rotundifolia",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Carpodetus_serratus",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Musineon_divaricatum",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Zizia_aurea",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Tordylium_maximum",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Daucus_carota",0.0010048820204316,0.172946239349867,0.0766975797033154,-0.901857112421457,-0.901857112385852,0.221738211803957,"AM","RD",TRUE
"Sanicula_orthacantha",0.00101181417280945,0.172946239349867,0.0890395773636062,-0.963808953017134,-0.963808923943766,0.257419813516378,"AM","RD",TRUE
"Sciodaphyllum_acuminatum",0.00100631533760834,0.172946239349867,0.0767288259645118,-0.903332411346096,-0.903332411247273,0.221828546989364,"AM","RD",TRUE
"Heptapleurum_heptaphyllum",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.221707045296064,"AM","RD",TRUE
"Heptapleurum_minutistellatum",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.221707045296064,"AM","RD",TRUE
"Schefflera_digita",0.00100488201973305,0.172946239349867,0.0766975796983003,-0.901857112286036,-0.901857112250431,0.221738211789452,"AM","RD",TRUE
"Oreopanax_sessiliflorus",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Dendropanax_dentigerus",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Eleutherococcus_senticosus",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Macropanax_undulatus",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Hedera_helix",0.00100488202260364,0.172946239349867,0.076686799411156,-0.901780827732399,-0.901780827732398,0.221707045205013,"AM","RD",TRUE
"Neopanax_arboreus",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.221707045296063,"AM","RD",TRUE
"Neopanax_colensoi",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.221707045296063,"AM","RD",TRUE
"Pseudopanax_crassifolius",0.00100631533760834,0.172946239349867,0.0767288259645118,-0.903332411346096,-0.903332411247273,0.221828546989364,"AM","RD",TRUE
"Raukaua_simplex",0.00100533761564881,0.172946239349867,0.0766867994426519,-0.902232452188719,-0.902232450714699,0.22170704529607,"AM","RD",TRUE
"Pittosporum_eugenioides",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Pittosporum_tenuifolium",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Pennantia_corymbosa",0.00100488201883628,0.172913437478588,0.0766867994860548,-0.902006311006851,-0.901781204628533,0.221612003090371,"AM","RD",TRUE
"Zabelia_biflora",0.00100488201973305,0.172946239349867,0.0766975796983003,-0.901833732929319,-0.901833732904497,0.221738211789452,"AM","RD",TRUE
"Lonicera_chrysantha",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Lonicera_maackii",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Symphoricarpos_occidentalis",0.00100488202260364,0.172946239349867,0.076686799411156,-0.901780827732399,-0.901780827732398,0.221707045205013,"AM","RD",TRUE
"Viburnum_stipitatum",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Viburnum_dentatum",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Viburnum_tinus",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Sambucus_williamsii",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901804206553331,-0.901804206553312,0.22170704529607,"AM","RD",TRUE
"Quintinia_serrata",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Ilex_macropoda",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Ilex_verticillata",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Ilex_teratopis",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Ilex_laurina",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Ilex_opaca",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Ilex_pedunculosa",0.00100488201973305,0.172946239349867,0.0890395773585912,-0.962734932778495,-0.962734904181002,0.257419813501879,"AM","RD",TRUE
"Pseudodictamnus_hirsutus",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Hedeoma_hispida",0.00100533764542363,0.172946239349867,0.0766867994426519,-0.902232456261216,-0.902232454907744,0.22170704529607,"AM","RD",TRUE
"Monarda_fistulosa",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Pycnanthemum_virginianum",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Clinopodium_nepeta",0.00100551539096942,0.172946239349867,0.0766867994426519,-0.901883214099737,-0.9018832140517,0.22170704529607,"AM","RD",TRUE
"Thymus_mastichina",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Thymus_hyemalis",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Thymus_dolomiticus",0.00100533761564881,0.172946239349867,0.0766867994426519,-0.902232452188719,-0.902232452186148,0.22170704529607,"AM","RD",TRUE
"Agastache_foeniculum",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.90178082719662,0.22170704529607,"AM","RD",TRUE
"Salvia_rosmarinus",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Salvia_chinensis",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Lavandula_multifida",0.00100488205027178,0.172946239349867,0.0766867994438867,-0.901780831380836,-0.901780830294812,0.221707045299399,"AM","RD",TRUE
"Teucrium_charidemi",0.00100488201973305,0.172946239349867,0.0766892355366106,-0.902053262399989,-0.902053262394232,0.221714088218679,"AM","RD",TRUE
"Teucrium_chamaedrys",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Teucrium_fruticans",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Lamium_album",0.00100488206715406,0.172946239349867,0.0766892355366106,-0.902053269612981,-0.902053267214579,0.221714088218679,"NMAM","RD",TRUE
"Phlomoides_umbrosa",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901795519544429,0.22170704529607,"AM","RD",TRUE
"Phlomis_purpurea",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901795519544429,0.22170704529607,"AM","RD",TRUE
"Sideritis_pusilla",0.00100488201973305,0.172946239349867,0.0766975796983003,-0.901833732929319,-0.901833732929277,0.221738211789452,"AM","RD",TRUE
"Vitex_lucens",0.00100488202445913,0.172946239349867,0.0766867994426519,-0.901780828408423,-0.901780828408403,0.221708326219016,"AM","RD",TRUE
"Orthocarpus_luteus",0.00100488200778323,0.172946239340586,0.0767147853282918,-0.902179824363533,-0.902167956645833,0.22178787858606,"NM","RD",TRUE
"Strobilanthes_dimorphotricha",0.00100551539096942,0.172946239349867,0.0766867994426519,-0.901883214099737,-0.9018832140517,0.22170704529607,"AM","RD",TRUE
"Handroanthus_guayacan",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Handroanthus_ochraceus",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Tanaecium_pyramidatum",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Catalpa_bignonioides",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Verbena_hastata",0.00100488201973305,0.172946239349867,0.0766975796983003,-0.901857112286036,-0.901857112250431,0.221738211789452,"AM","RD",TRUE
"Verbascum_thapsus",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196805,0.221707045296076,"AM","RD",TRUE
"Veronica_persica",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Veronica_spuria",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Veronicastrum_virginicum",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Plantago_lanceolata",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Plantago_patagonica",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Penstemon_bradburyi",0.00100551539096942,0.172946239349867,0.0766867994426519,-0.901883214099737,-0.9018832140517,0.22170704529607,"AM","RD",TRUE
"Penstemon_nitidus",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Penstemon_procerus",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Penstemon_confertus",0.00100488202049696,0.172946239349867,0.0766867994438867,-0.901780827308339,-0.901780827271278,0.221707045299247,"AM","RD",TRUE
"Tetrapilus_roseus",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196904,0.22170704529607,"AM","RD",TRUE
"Chrysojasminum_fruticans",0.00100692814275023,0.172946239349867,0.0767494801446659,-0.902211441735082,-0.902211401219047,0.221888259707697,"AM","RD",TRUE
"Noronhia_mildbraedii",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Olea_europaea",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Chionanthus_virginicus",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Phillyrea_angustifolia",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.221707045296064,"AM","RD",TRUE
"Phillyrea_latifolia",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.221707045296064,"AM","RD",TRUE
"Osmanthus_didymopetalus",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Nestegis_lanceolata",0.00100551539096942,0.172946239349867,0.0766867994426519,-0.901883214099737,-0.9018832140517,0.22170704529607,"AM","RD",TRUE
"Fraxinus_mandshurica",0.00100692813964948,0.172946239349867,0.0767494801714198,-0.902092906019744,-0.902126695040902,0.221888362056729,"AM","RD",TRUE
"Fraxinus_angustifolia",0.00100488201973305,0.172946239349867,0.0766892355366106,-0.902053262399989,-0.901976120044559,0.221713523525872,"AM","RD",TRUE
"Fraxinus_excelsior",0.00100488201973305,0.172946239349867,0.0766892355366106,-0.902053262399989,-0.901976120044559,0.221713523525872,"AM","RD",TRUE
"Fraxinus_chinensis",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.221707045296064,"AM","RD",TRUE
"Fraxinus_nigra",0.00100551539096942,0.172946239349867,0.0766867994426519,-0.901883214099737,-0.9018832140517,0.22170704529607,"AM","RD",TRUE
"Fraxinus_americana",0.00100488201973305,0.172946239349867,0.0766975796983003,-0.901833732929319,-0.901833732904497,0.221738211789458,"AM","RD",TRUE
"Syringa_reticulata",0.00100692813964948,0.172946239349867,0.0767494801714198,-0.902092906019744,-0.902092906016302,0.221888259785045,"AM","RD",TRUE
"Stachyarrhena_acuminata",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827199039,0.221707045296075,"AM","RD",TRUE
"Eumachia_astrellantha",0.00100488204950787,0.172946239349867,0.0787357718217651,-1.17258001852938,-1.09590091388759,0.227155814577874,"AM","RD",TRUE
"Eumachia_podocephala",0.00100488204950787,0.172946239349867,0.0787357718217651,-1.17258001852938,-1.09590091388759,0.227155814577874,"AM","RD",TRUE
"Galium_boreale",0.00100533766306982,0.172946239349867,0.0766867994426519,-0.903307588412424,-0.902891257338632,0.22170704529607,"NMAM","RD",TRUE
"Galium_aparine",0.00100533766306982,0.172946239349867,0.0766867994426519,-0.903307588412424,-0.902891257338632,0.22170704529607,"NMAM","RD",TRUE
"Rubia_peregrina",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.902855956207326,-0.902499321667218,0.22170704529607,"AM","RD",TRUE
"Saprosma_ternatum",0.00100551539096942,0.172946239349867,0.0766867994426519,-0.901883214099737,-0.9018832140517,0.22170704529607,"AM","RD",TRUE
"Coprosma_lucida",0.00100631534047893,0.172946239349867,0.0767288259330159,-0.903213876732489,-0.90280106763693,0.221817902019942,"AM","RD",TRUE
"Coprosma_linariifolia",0.00100631534047893,0.172946239349867,0.0767288259330159,-0.903213876732489,-0.90280106763693,0.221817902019942,"AM","RD",TRUE
"Coprosma_rhamnoides",0.00100488202049696,0.172946239349867,0.0766867994438867,-0.901780827308339,-0.901780827279623,0.22170704529939,"AM","RD",TRUE
"Coprosma_ciliata",0.00100488202049696,0.172946239349867,0.0766867994438867,-0.901780827308339,-0.901780827279623,0.22170704529939,"AM","RD",TRUE
"Coprosma_foetidissima",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Psychotria_rhombibractea",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Psychotria_asiatica",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Chassalia_subnuda",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Rudgea_lanceifolia",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Rudgea_cornifolia",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Palicourea_virens",0.00100347998823577,0.17282789450032,0.0766867994426519,-0.902634052598474,-0.901780827215183,0.221342825449055,"AM","RD",TRUE
"Palicourea_tinctoria",0.00100996205728239,0.172946239349867,0.0766867994426519,-0.906651721333806,-0.905099713011044,0.22170704529607,"AM","RD",TRUE
"Palicourea_thyrsiflora",0.00100756151088585,0.172946239349867,0.0787984525505329,-1.17299448018313,-1.10270752069067,0.227412915620586,"AM","RD",TRUE
"Palicourea_stenosepala",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Palicourea_spicata",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Palicourea_hoffmannseggiana",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Palicourea_dichotoma",0.00100551539096942,0.172946239349867,0.0766867994426519,-0.901883214099737,-0.901883214099831,0.22170704529607,"AM","RD",TRUE
"Palicourea_corymbifera",0.00100488201973305,0.172946239349867,0.0766975796983003,-0.901833732929319,-0.901833732904501,0.221738211789452,"AM","RD",TRUE
"Palicourea_amplectens",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Carapichea_pacimonica",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Pagamea_macrophylla",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901804206553331,-0.901804206553709,0.221707045296079,"AM","RD",TRUE
"Faramea_platyneura",0.00100777374628382,0.172946239349867,0.0767048503809621,-0.904552409370528,-0.90382156665266,0.221755449043157,"AM","RD",TRUE
"Faramea_capillipes",0.00100777374628382,0.172946239349867,0.0767048503809621,-0.904552409370528,-0.90382156665266,0.221755449043157,"AM","RD",TRUE
"Faramea_bangii",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196617,0.22170704529607,"AM","RD",TRUE
"Faramea_torquata",0.00100777374628382,0.172946239349867,0.0767048503809621,-0.904552409370528,-0.903633038720768,0.221753489574597,"AM","RD",TRUE
"Catunaregam_spinosa",0.00100996205728239,0.172946239349867,0.0766867994426519,-0.906651721333806,-0.905272486043602,0.22170704529607,"AM","RD",TRUE
"Aidia_oxyodonta",0.00100996205728239,0.172946239349867,0.0766867994426519,-0.906651721333806,-0.905272486043602,0.22170704529607,"AM","RD",TRUE
"Amaioua_glomerulata",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Amaioua_guianensis",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Kutchubaea_sericantha",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Kutchubaea_semisericea",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901899362346005,-0.901865798105731,0.22170704529607,"AM","RD",TRUE
"Kutchubaea_oocarpa",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901899362346005,-0.901865798105731,0.22170704529607,"AM","RD",TRUE
"Alibertia_edulis",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Alibertia_claviflora",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.22170704529607,"AM","RD",TRUE
"Cordiera_myrciifolia",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827203106,0.221707045296195,"AM","RD",TRUE
"Agouticarpa_curviflora",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196617,0.22170704529607,"AM","RD",TRUE
"Diplospora_dubia",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.221707045296064,"AM","RD",TRUE
"Hypobathrum_racemosum",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.221707045296064,"AM","RD",TRUE
"Wendlandia_uvariifolia",0.00101200818029957,0.172946239349867,0.0767494801446659,-0.906963800722883,-0.90569954173491,0.221888259713832,"AM","RD",TRUE
"Ixora_panurensis",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.221707045296064,"AM","RD",TRUE
"Ixora_intensa",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.221707045296064,"AM","RD",TRUE
"Alseis_blackiana",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827197249,0.221707045296079,"AM","RD",TRUE
"Adina_metcalfii",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.221707045296064,"AM","RD",TRUE
"Adina_pilulifera",0.00100488201973305,0.172946239349867,0.0766867994426519,-0.901780827196614,-0.901780827196614,0.221707045296064,"AM","RD",TRUE
