"","rates","alpha","sigma.sq","theta","expected_mean","expected_var","tip_state","trait","cd"
"Doellingeria_umbellata",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Aster_lanceolatus",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Aster_laevis",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Aster_tataricus",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Doellingeria_scabra",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Olearia_avicenniaefolia",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Olearia_rani",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Artemisia_igniaria",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Artemisia_codonocephala",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Artemisia_barrelieri",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Artemisia_halodendron",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Artemisia_frigida",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Artemisia_mongolica",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Artemisia_ludoviciana",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Artemisia_cana",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Achillea_millefolium",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Leucanthemum_vulgare",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Crepis_foetida",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Crepis_tectorum",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Crepis_sancta",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Taraxacum_campylodes",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Picris_hieracioides",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Hypochaeris_radicata",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Nabalus_tatarinowii",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Launaea_arborescens",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Lactuca_tatarica",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Pilosella_peleteriana",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Pilosella_officinarum",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Cichorium_intybus",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Tragopogon_dubius",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Vernonia_fasciculata",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Arctotheca_calendula",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Centaurea_pectinata",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Saussurea_nivea",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Saussurea_mongolica",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Saussurea_amurensis",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Atractylis_humilis",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Adenocaulon_himalaicum",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Campanula_rotundifolia",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476585,"AM","RD",TRUE
"Carpodetus_serratus",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476585,"AM","RD",TRUE
"Musineon_divaricatum",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Zizia_aurea",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Tordylium_maximum",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Daucus_carota",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Sanicula_orthacantha",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Astrantia_minor",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Dendropanax_dentiger",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Eleutherococcus_senticosus",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Macropanax_undulatus",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Hedera_helix",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Schefflera_minutistellata",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Schefflera_heptaphylla",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Neopanax_arboreus",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Neopanax_colensoi",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Pseudopanax_crassifolius",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Raukaua_simplex",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Schefflera_digitata",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Pittosporum_eugenioides",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Pittosporum_tenuifolium",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Pennantia_corymbosa",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Abelia_biflora",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Lonicera_chrysantha",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Lonicera_maackii",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Symphoricarpos_occidentalis",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Viburnum_dentatum",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476584,"AM","RD",TRUE
"Viburnum_tinus",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476584,"AM","RD",TRUE
"Sambucus_williamsii",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Sambucus_canadensis",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Quintinia_serrata",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Ilex_macropoda",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Ilex_verticillata",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Ilex_opaca",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476584,"AM","RD",TRUE
"Ilex_pedunculosa",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476584,"AM","RD",TRUE
"Hedeoma_hispida",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476584,"AM","RD",TRUE
"Monarda_fistulosa",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476584,"AM","RD",TRUE
"Pycnanthemum_virginianum",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476584,"AM","RD",TRUE
"Clinopodium_nepeta",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476584,"AM","RD",TRUE
"Thymus_mastichina",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Thymus_hyemalis",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476584,"AM","RD",TRUE
"Thymus_dolomiticus",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Prunella_vulgaris",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Agastache_foeniculum",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Salvia_chinensis",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Rosmarinus_officinalis",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Lavandula_multifida",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Teucrium_charidemi",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Teucrium_chamaedrys",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Teucrium_fruticans",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Lamium_album",0.00107916465495118,0.164759772622091,0.0624722613928886,-1.20017345817045,-1.14947176541331,0.194073008335427,"NMAM","RD",TRUE
"Ballota_hirsuta",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476584,"AM","RD",TRUE
"Phlomoides_umbrosa",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Phlomis_purpurea",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Sideritis_pusilla",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476584,"AM","RD",TRUE
"Vitex_lucens",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Orthocarpus_luteus",0.00022206198949959,0.164759772622091,0.0830651244258325,-1.40853000827454,-1.39554911763309,0.252854877431601,"NM","RD",TRUE
"Strobilanthes_villosum",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476584,"AM","RD",TRUE
"Strobilanthes_dimorphotricha",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476584,"AM","RD",TRUE
"Rungia_pectinata",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Handroanthus_guayacan",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Tanaecium_pyramidatum",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476584,"AM","RD",TRUE
"Catalpa_bignonioides",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476584,"AM","RD",TRUE
"Verbena_hastata",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Verbascum_thapsus",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Veronica_persica",0.00107916465495118,0.164759772622091,0.0624722613928886,-1.20017345817045,-1.19541155544582,0.187679170132507,"NMAM","RD",TRUE
"Veronica_spuria",0.00107916465495118,0.164759772622091,0.0624722613928886,-1.20017345817045,-1.19541155544582,0.187679170132507,"NMAM","RD",TRUE
"Veronicastrum_virginicum",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05953620025411,0.233322080870104,"AM","RD",TRUE
"Plantago_varia",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Plantago_lanceolata",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Plantago_patagonica",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Penstemon_grandiflorus",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476585,"AM","RD",TRUE
"Penstemon_nitidus",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476584,"AM","RD",TRUE
"Penstemon_procerus",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476584,"AM","RD",TRUE
"Penstemon_confertus",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476584,"AM","RD",TRUE
"Olea_rosea",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Olea_europaea",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Chionanthus_mildbraedii",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Chionanthus_virginicus",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Phillyrea_angustifolia",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Phillyrea_latifolia",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Osmanthus_didymopetalus",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Nestegis_lanceolata",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Fraxinus_mandshurica",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Fraxinus_angustifolia",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Fraxinus_excelsior",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Fraxinus_chinensis",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Fraxinus_nigra",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Fraxinus_americana",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Syringa_reticulata",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Jasminum_fruticans",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Galium_boreale",0.00107916465495118,0.164759772622091,0.0624722613928886,-1.20017345817045,-1.15831988832198,0.192114623570499,"NMAM","RD",TRUE
"Galium_aparine",0.00107916465495118,0.164759772622091,0.0624722613928886,-1.20017345817045,-1.15831988832198,0.192114623570499,"NMAM","RD",TRUE
"Rubia_peregrina",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.06041373686798,0.23308711573214,"AM","RD",TRUE
"Saprosma_ternatum",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Serissa_japonica",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Coprosma_lucida",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Coprosma_linariifolia",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Coprosma_rhamnoides",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Coprosma_ciliata",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Coprosma_foetidissima",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Psychotria_asiatica",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476584,"AM","RD",TRUE
"Catunaregam_spinosa",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476584,"AM","RD",TRUE
"Aidia_oxyodonta",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476584,"AM","RD",TRUE
"Coffea_arabica",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Diplospora_dubia",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Hypobathrum_racemosum",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Wendlandia_uvariifolia",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Alseis_blackiana",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476585,"AM","RD",TRUE
"Pertusadina_metcalfii",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Adina_pilulifera",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Chomelia_psilocarpa",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Asclepias_tuberosa",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Asclepias_syriaca",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Asclepias_incarnata",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Nerium_oleander",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476584,"AM","RD",TRUE
"Trachelospermum_axillare",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476584,"AM","RD",TRUE
"Alstonia_scholaris",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476585,"AM","RD",TRUE
"Gentiana_andrewsii",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Solanum_americanum",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Physalis_virginiana",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Withania_frutescens",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Merremia_umbellata",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Apodytes_dimidiata",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476584,"AM","RD",TRUE
"Arbutus_unedo",0.000556515286506032,0.164759772622091,0.0731993857074464,-1.12755412036485,-1.12751081921136,0.221618994037928,"EcM","RD",TRUE
"Actinidia_kolomikta",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Styrax_suberifolius",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Halesia_tetraptera",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476584,"AM","RD",TRUE
"Alniphyllum_fortunei",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476584,"AM","RD",TRUE
"Androsace_occidentalis",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Lysimachia_nemorum",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476584,"AM","RD",TRUE
"Ardisia_depressa",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Ardisia_quinquegona",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Ardisia_japonica",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Embelia_vestita",0.00022206198949959,0.164759772622091,0.0830651244258325,-1.40853000827454,-1.28017361369463,0.250045011615828,"NM","RD",TRUE
"Myrsine_coriacea",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Rapanea_australis",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Rapanea_divaricata",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Myrsine_seguinii",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Diospyros_strigosa",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476584,"AM","RD",TRUE
"Diospyros_virginiana",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476584,"AM","RD",TRUE
"Barringtonia_racemosa",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476584,"AM","RD",TRUE
"Madhuca_endertii",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Payena_microphylla",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Gordonia_axillaris",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Schima_superba",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
"Schima_wallichii",0.00140284886431023,0.164759772622091,0.076896703142432,-1.05927134493287,-1.05927134493287,0.233337780476583,"AM","RD",TRUE
