"rx","ry","rxy","corr","rx.hat","ry.hat","rxy.hat","corr.hat","rx0.hat","ry0.hat","LR","kx","ky","tree.index","tree.size"
0.0038749222964663,0.0038749222964663,0,0,0.00408754407649655,0.00324814712344512,0,0,0.00408746367120888,0.00324814458817811,7.06802438799059e-09,3,5,17,322
0.00435928758352459,0.00193746114823315,0,0,0.0047482911859094,0.00248924816763155,0,0,0.00474740704538712,0.00248924453106551,6.08771699717181e-07,2,3,17,322
0.00266400907882058,0.00193746114823315,0,0,0.00378266723579249,0.00172814807044417,0,0,0.00378215953905435,0.00172812404552787,2.65191829385003e-07,3,3,17,322
0.00193746114823315,0.00242182643529144,0,0,0.00330423959695541,0.0040755138419911,0,0,0.00330421272245795,0.0040754613158776,3.5003608900297e-09,4,4,17,322
0.00411710493999545,0.00435928758352459,0,0,0.00406387954439199,0.00536054312327749,0,0,0.00406382408500375,0.00536046803754415,7.99997224021354e-09,3,5,17,322
0.00339055700940802,0.0021796437917623,0,0,0.00404868056923552,0.00248831933274504,0,0,0.00404808065460202,0.00248826251062539,3.52754682353407e-07,4,5,17,322
0.00193746114823315,0.00121091321764572,0,0,0.000733197891298985,0.000488696369752269,0,0,0.000733195983608158,0.000488695647529318,2.49755771619675e-11,2,2,17,322
0.00169527850470401,0.00145309586117486,0,0,0.00199045633462033,0.0014826493968185,0,0,0.00199041860822122,0.0014826282150828,4.35167635259859e-09,4,3,17,322
0.00266400907882058,0.00314837436587887,0,0,0.00125581669213969,0.00312392082848126,0,0,0.00125581513692041,0.00312372092537322,4.88780642626807e-08,2,2,17,322
0.00953337798521831,0.0101689365175662,0,0,0.00919331069273391,0.00817294952500327,0.000447104790310951,0.0490463221083481,0.00963556622254472,0.00859276194938836,0.130907600113147,5,3,18,142
0.00190667559704366,0.00635558532347887,0,0,0.0026242928679636,0.0078565424917703,0,0,0.00262428204360562,0.0078525817779918,3.73174978562929e-06,2,2,18,142
0.0050844682587831,0.00635558532347887,0,0,0.00617800645627168,0.00752972036011183,0,0,0.00617773072009672,0.00752936808195521,4.88498983486352e-08,4,4,18,142
0.011440053582262,0.00699114385582676,0,0,0.0187154183837527,0.0076562952862791,0.00058161929064876,0.0461301469325283,0.0192153618327998,0.00823493690021174,0.214052208782448,5,5,18,142
0.00889781945287042,0.00762670238817465,0,0,0.00546745233426508,0.0110106617621509,0,0,0.00546683775958513,0.0110095060616515,2.65398455212562e-07,2,4,18,142
0.011440053582262,0.00254223412939155,0,0,0.00906264089178922,0.00217634445247161,0.00110581903132814,0.191415174932208,0.010176814423345,0.00330645669441867,3.13551067664508,5,2,18,142
0.00762670238817465,0.00444890972643521,0,0,0.00633739932798749,0.00282084394598741,0.00109853294245827,0.203487088795138,0.00745645485395475,0.00392252278893862,2.86536399026369,3,4,18,142
0.00635558532347887,0.00953337798521831,0,0,0.00388650418760684,0.0134243910225578,0.00082727578963395,0.100932918441022,0.00469279573071774,0.0142862106285923,0.858693466865788,5,4,18,142
0.00889781945287042,0.00953337798521831,0,0,0.0101855111195986,0.00817888777284092,0,0,0.0101850783794896,0.00817826213998106,9.48928970956331e-08,5,3,18,142
0.00889781945287042,0.00317779266173944,0,0,0.0106891523672561,0.00289647120794321,0.000370846986304336,0.0616909541962535,0.0109825863625258,0.00326835081232596,0.199158519864937,2,4,18,142
0.00554367574371372,0.00166310272311411,0,0,0.00528931366157269,0.00169377888456473,0,0,0.00528770837942368,0.00169375119985092,8.10715050647559e-07,3,2,19,200
0.00942424876431332,0.0110873514874274,0,0,0.0095846383636685,0.0121145193583886,0.000631871123739106,0.055371160780018,0.0102043308807177,0.0127218939443714,0.303692132486901,3,4,19,200
0.00886988118994195,0.00831551361557057,0,0,0.0100176802155168,0.00576797191892902,0,0,0.0100173203548135,0.00576792463941476,2.2290294054983e-08,4,3,19,200
0.00997861633868469,0.00886988118994195,0,0,0.00751466537417875,0.0118592996167629,0,0,0.00751462640261682,0.0118587968471883,3.78659024136141e-08,5,5,19,200
0.0038805730205996,0.0077611460411992,0,0,0.00436098244934763,0.0100325477907978,0.000404448482225711,0.0573488027962719,0.00474834051881692,0.0104218778733484,0.50472281130871,2,2,19,200
0.00277183787185686,0.00277183787185686,0,0,0.00339515994164143,0.00398083560335658,0,0,0.00339510786551932,0.00398072968795745,6.30649310551235e-09,4,4,19,200
0.0038805730205996,0.0110873514874274,0,0,0.00406340790489528,0.00537302414727963,0,0,0.00406337419936265,0.00537260395962694,6.51741345336632e-08,3,2,19,200
0.00332620544622823,0.00831551361557057,0,0,0.00373723039018896,0.00791112133924235,0.00023710237411092,0.0416650892969441,0.00396757969865334,0.00813847727355033,0.168681850812817,5,5,19,200
0.00332620544622823,0.00498930816934234,0,0,0.00173481613340924,0.00397603933516386,0,0,0.00173471572235771,0.00397593763185606,1.5489092675125e-08,2,4,19,200
0.00886988118994195,0.00942424876431332,0,0,0.0114303943230859,0.00752819756532439,0,0,0.0114287870523407,0.00752814034092538,3.60811668542738e-07,3,5,19,200
0.00247626951330445,0.00297152341596534,0,0,0.00355482249917433,0.00428768044946982,0,0,0.00355481895594236,0.00428725883489328,7.16514421128522e-08,4,2,20,186
0.00346677731862624,0.00148576170798267,0,0,0.0068994545293551,0.00255684255955843,0,0,0.00689898737411976,0.00255683797044144,5.88035504733853e-08,3,3,20,186
0.00643830073459158,0.00198101561064356,0,0,0.00521645886809336,0.00150309247585073,0,0,0.00521504789075212,0.00150308832874062,7.17209587719481e-07,3,3,20,186
0.00891457024789603,0.00396203122128713,0,0,0.0104384242572003,0.00201510352227119,0,0,0.0104368411520393,0.00201510342478583,5.47735851341713e-07,5,4,20,186
0.00396203122128713,0.00990507805321781,0,0,0.00321024863948295,0.00992925429354874,0.000991397271643448,0.146357074220545,0.0042014088381055,0.0107988162620781,2.50513321712575,3,3,20,186
0.00693355463725247,0.00742880853991336,0,0,0.00626985686641341,0.00430155484560835,0,0,0.00626974167700896,0.00430137032317007,2.19749551888526e-08,4,3,20,186
0.00792406244257425,0.00643830073459158,0,0,0.00745478126593932,0.00957276056523668,0,0,0.00745415959892911,0.00957210681396115,1.75995467088796e-07,3,4,20,186
0.00643830073459158,0.00346677731862624,0,0,0.00899773499058295,0.0035640706973738,0,0,0.00899726214392133,0.0035640661918043,4.42450982518494e-08,4,4,20,186
0.000990507805321781,0.00148576170798267,0,0,0.00100811376841317,0.00358331435897033,0,0,0.00100810406409638,0.00358307061869543,3.20806918807648e-08,2,3,20,186
0.00346677731862624,0.00940982415055692,0,0,0.00150918857101637,0.00783692611752885,0.00101697997577017,0.215037293031531,0.00253415313470662,0.00894095532141052,4.69073962669592,3,2,20,186
0.00457259466523773,0.00457259466523773,0,0,0.00236719297365685,0.00427585110141612,0,0,0.00236718361111657,0.00427563505000828,1.82360224698641e-08,3,3,21,101
0.00571574333154717,0.0114314866630943,0,0,0.0086232275152019,0.0105386997277074,0,0,0.00862150628884588,0.0105360906624014,1.37344559902886e-06,3,3,21,101
0.00514416899839245,0.00800204066416604,0,0,0.00770750264610844,0.000678048834711737,0.000503985743662265,0.161767852219472,0.00841129327457141,0.00119469174120145,1.51183204410216,2,2,21,101
0.00514416899839245,0.0068588919978566,0,0,0.00398742352716494,0.00529409058825056,0.00153699425163865,0.250198180185156,0.0055706533414554,0.00686409178570512,4.77550474021598,3,5,21,101
0.00628731766470189,0.0034294459989283,0,0,0.00752331578920867,0.00117046972941587,0,0,0.00752234245040799,0.00117046776334499,2.08706836701822e-07,5,2,21,101
0.00971676366363019,0.00571574333154717,0,0,0.00752044344779173,0.00893469305961377,0,0,0.00751917381074587,0.00893129365721497,2.23551856493032e-06,3,2,21,101
0.00743046633101132,0.00457259466523773,0,0,0.0082148533394214,0.00294189316924119,0,0,0.00821333420176468,0.00294188813451795,4.42077606521707e-07,5,2,21,101
0.00285787166577358,0.0108599123299396,0,0,0.00832246493825704,0.00433607977457829,0,0,0.00831966369655361,0.00433522251485226,1.66714207239238e-06,2,5,21,101
0.00800204066416604,0.00228629733261887,0,0,0.00814594427266476,0.00176233241410017,0,0,0.00814478036735284,0.00176232640109669,2.71879116553464e-07,5,2,21,101
0.00914518933047547,0.00285787166577358,0,0,0.00607155168055321,0.00235726806600228,0,0,0.00607133096515837,0.0023572640391894,1.49196637266868e-08,4,4,21,101
0.0075369278194588,0.00816500513774703,0,0,0.00957324853690977,0.00894671233917158,0,0,0.00956632688065054,0.00894667222631322,5.52525514763147e-06,2,4,22,140
0.0100492370926117,0.0113053917291882,0,0,0.00504156595112336,0.0121848312919901,0.00122089045862552,0.133247552694837,0.00625401737528007,0.0134052329058076,1.25395126041008,4,3,22,140
0.00314038659144116,0.00251230927315293,0,0,0.00647482448264255,0.00107848851373675,0.000852738357493502,0.226683221031215,0.00708865621833668,0.00193269227639828,2.03292481921179,4,3,22,140
0.0018842319548647,0.0075369278194588,0,0,0.00127032728129053,0.00708777192664748,0.000684955848425273,0.175699701149264,0.00196738876174662,0.00775191836896318,1.74790073747718,2,3,22,140
0.0100492370926117,0.00690885050117056,0,0,0.011388054216176,0.00557854189329484,0.000806836409974945,0.0914330521743136,0.0121691902498213,0.00636663100491203,0.662462607232243,3,3,22,140
0.00502461854630586,0.0106773144109,0,0,0.00220173925837172,0.0136526722904966,0.00185677760782401,0.234033493408554,0.00403141788652563,0.0146260568603942,1.94374802603343,5,2,22,140
0.0125615463657647,0.00314038659144116,0,0,0.013491378256225,0.00455200408268398,0,0,0.0134912825522306,0.00455200652449308,1.06199735228074e-07,4,5,22,140
0.00314038659144116,0.0056526958645941,0,0,0.00350800114786477,0.00550294471373501,0.00047065984444845,0.0965429230875977,0.00400053346021461,0.00597220601321537,0.92545450313014,4,5,22,140
0.0119334690474764,0.00942115977432349,0,0,0.00474907302809696,0.00410223243733127,0,0,0.00474872635268446,0.00410181528105497,9.70223652529967e-08,4,5,22,140
0.00690885050117056,0.0125615463657647,0,0,0.00943555620615926,0.00979559584587506,0,0,0.0094336651126747,0.00978925088411215,5.36146356466816e-06,3,3,22,140
0.00149492963289799,0.00498309877632662,0,0,0.00101113746962676,0.0069252338773754,0,0,0.00101113749476038,0.00692237087145623,1.99852314608506e-06,3,2,23,114
0.0039864790210613,0.00747464816448993,0,0,0.00218979073868342,0.00528165379126569,0.000925167414653367,0.210406717985844,0.00313066303394102,0.0063934356304533,3.2379654481044,3,2,23,114
0.00797295804212259,0.00199323951053065,0,0,0.0084814032008723,0.000378233832024687,0.000637429030520566,0.209453412027744,0.00902239374349399,0.00101747134641869,3.21894305669642,2,3,23,114
0.00298985926579597,0.00199323951053065,0,0,0.00210990662074851,0.00161046559182632,0,0,0.00210904411443365,0.00160993480106683,9.77363100673756e-07,2,2,23,114
0.00249154938816331,0.00348816914342864,0,0,0.00499510962972147,0.00210209534970578,0,0,0.00499394563980333,0.002102039347854,6.02365176405328e-07,3,2,23,114
0.00498309877632662,0.00647802840922461,0,0,0.00566070205688726,0.00650410388465719,0,0,0.00565808084799364,0.00650347683132354,2.15757381738513e-06,3,5,23,114
0.00647802840922461,0.00847126791975526,0,0,0.00651587414198278,0.0083591615810751,0,0,0.00651155805099324,0.00835879829749195,4.2729332392355e-06,2,5,23,114
0.00448478889869396,0.00647802840922461,0,0,0.00691358920130219,0.0038394506964338,0.00153830523192446,0.228173361883898,0.00859863685267594,0.00544163158166954,2.29975374777607,4,5,23,114
0.00697633828685727,0.00896957779738792,0,0,0.0048676126490266,0.00865011569163393,0.00210541808693145,0.243114899335798,0.00703549628164104,0.0105247750847483,3.1461460123401,3,3,23,114
0.00697633828685727,0.00498309877632662,0,0,0.00893755736735836,0.00481674703148831,0,0,0.00893502901968106,0.00481650383092204,1.66846785987218e-06,5,4,23,114
0.00200765476279501,0.0010038273813975,0,0,0.00116524528507119,0.00118126886689974,0,0,0.00116524347225195,0.00118125433729077,1.21627863336471e-09,4,4,24,374
0.00243786649767965,0.00172084693953858,0,0,0.0020670374991435,0.00161663844594054,0,0,0.00206694787187246,0.00161659568783819,3.36966081704304e-08,4,3,24,374
0.00272467432093608,0.00286807823256429,0,0,0.00188794767244432,0.00185027549335497,5.92338561504906e-05,0.0307189163419071,0.00194786553902154,0.00190977697087179,0.196877402389305,2,2,24,374
0.00229446258605143,0.0010038273813975,0,0,0.00191655410998045,0.00131094755015457,0,0,0.00191650028643365,0.00131093853843326,1.05879394141084e-08,4,4,24,374
0.00272467432093608,0.00186425085116679,0,0,0.0015827440961609,0.00235417028144428,0.0005311647978452,0.215074055404681,0.00212507378558471,0.00289768210947258,8.18468653820264,2,2,24,374
0.000573615646512859,0.00258127040930786,0,0,0.00072246711760233,0.00298704457253901,0,0,0.000722467150752071,0.00298654364507609,6.58044882584363e-07,5,2,24,374
0.00258127040930786,0.00258127040930786,0,0,0.00170202163075829,0.00277590525452369,6.88103842786829e-05,0.0306581447624328,0.00177062620262608,0.00284329981642073,0.256311837300586,3,4,24,374
0.00143403911628215,0.000717019558141073,0,0,0.00193105282618822,0.000868300175546154,0,0,0.00193093006324438,0.000868299266037621,5.47555032426317e-08,3,5,24,374
0.00114723129302572,0.00272467432093608,0,0,0.000901280175175939,0.00316997112039407,0.00011697405570678,0.063938906726012,0.00101934746175405,0.00328872417188264,1.45716830532024,5,5,24,374
0.000860423469769288,0.0010038273813975,0,0,0.000872482762233968,0.00116838197168343,0,0,0.000872478029646346,0.00116837330367885,6.17205841990653e-10,3,4,24,374
0.0297649990936377,0.0251857684638473,0,0,0.0353043322173813,0.0138362956272746,0.00630908720746312,0.217902426337334,0.0413149280955694,0.0201229951040187,2.9523950849603,5,2,25,100
0.0183169225191617,0.0366338450383233,0,0,0.0393199156990103,0.0348837840978468,0.00678613637942159,0.154821859486498,0.0460028551452947,0.0410236809076358,1.094665662647,3,2,25,100
0.0412130756681137,0.0297649990936377,0,0,0.0363955680975679,0.0432151014903674,0,0,0.0363950026530965,0.0431589022688615,1.99758522967386e-05,5,2,25,100
0.00457923062979041,0.0206065378340569,0,0,0.0046949364886963,0.0187586598580605,0,0,0.00469492950636758,0.0187415502719742,5.52311468027256e-06,2,2,25,100
0.0366338450383233,0.0251857684638473,0,0,0.0282105095661768,0.0193621922619653,0.00529026365169627,0.18408559505304,0.0332307805614158,0.024119528038135,1.77560306373744,3,2,25,100
0.0457923062979041,0.0366338450383233,0,0,0.0324555151192647,0.0585691531166111,2.80327858266385e-07,6.42960982102557e-06,0.0324556413289363,0.0584168921449703,1.97582866974244e-05,2,3,25,100
0.0160273072042664,0.0412130756681137,0,0,0.00865732699489837,0.0283224217723737,0.000890604483464453,0.0533263619136251,0.00955077597353874,0.0293100588144574,0.102470741752427,3,2,25,100
0.0206065378340569,0.00457923062979041,0,0,0.0289016590844288,0.00917513970950291,0.000315439356973258,0.0189430969080007,0.0292329402640812,0.00948548870346633,0.000163455635146192,2,3,25,100
0.0183169225191617,0.0274753837787425,0,0,0.0175764752389364,0.0247536638487958,0,0,0.0175709267760089,0.0247513889449751,7.58611662377007e-07,2,4,25,100
0.0412130756681137,0.00686884594468562,0,0,0.0584255953092306,0.00708474563439166,0,0,0.058383345992634,0.00708474419218823,9.89255488548224e-06,5,2,25,100
0.0181966227669692,0.0283058576375076,0,0,0.0198359550635892,0.0341152056107251,0,0,0.0198327052914276,0.0340982625175083,3.69509976394511e-06,3,4,26,104
0.0101092348705384,0.0363932455339383,0,0,0.0152332714680888,0.0344399134609956,0,0,0.0152325323849841,0.0344169923346262,6.60625525483738e-06,4,4,26,104
0.00808738789643074,0.0121310818446461,0,0,0.012653181104568,0.00852364622600048,0,0,0.0126515828354576,0.00852049366274712,6.2080142981813e-07,5,2,26,104
0.0222403167151845,0.0161747757928615,0,0,0.0233994317030873,0.0178217978338571,0.00280515195258057,0.120656369638484,0.0262369587886934,0.0207921259218278,0.968475836200895,5,3,26,104
0.0141529288187538,0.0181966227669692,0,0,0.00813441763436075,0.0261371562086888,0.000317532510267464,0.0212353002310176,0.00844983084181573,0.0264380230013677,0.00894018180397893,2,5,26,104
0.0363932455339383,0.0181966227669692,0,0,0.0218086487809637,0.016388845740759,0.000896199191084283,0.0452386870506246,0.0226843975878462,0.0172994562781598,0.0710031671209777,2,3,26,104
0.0404369394821537,0.0242621636892922,0,0,0.024192577461573,0.0278186114406011,0,0,0.0241922256860239,0.0278143894113222,2.5993523422585e-07,5,3,26,104
0.0202184697410768,0.0343713985598306,0,0,0.0293548865381531,0.0263117754901762,0.00025359881305542,0.00904234662802963,0.0295920925997729,0.0265589322805695,0.00312884225664334,2,4,26,104
0.0404369394821537,0.00808738789643074,0,0,0.026076107772737,0.00571347253509772,0.00295193532300127,0.186124461368491,0.0284773859396351,0.00858053659307806,1.99055323572171,2,2,26,104
0.0363932455339383,0.0181966227669692,0,0,0.0284297381153835,0.0114159498544227,0.00121508036459535,0.0627929979194737,0.0296449981776415,0.0126380890279132,0.348239527755766,4,3,26,104
0.00609355640170267,0.00152338910042567,0,0,0.00635884564817259,0.00092829181801644,0,0,0.00635647300187022,0.000928291881015275,3.37193736754671e-06,5,3,27,150
0.00121871128034053,0.0027421003807662,0,0,0.000934447812183455,0.00356214567685324,0,0,0.000934447226727979,0.00356204807696048,9.34201693780778e-09,2,5,27,150
0.00548420076153241,0.00517952294144727,0,0,0.00557433661431975,0.0052343610268165,0.000841760825960913,0.134815553086102,0.0064036141100965,0.00608025157378654,1.23295840433104,4,5,27,150
0.004570167301277,0.00152338910042567,0,0,0.00396661794145444,0.00189855477500235,0,0,0.00396634511618745,0.00189855646098278,6.10607173712197e-08,5,4,27,150
0.0036561338410216,0.000914033460255401,0,0,0.0045567170137109,0.000928896449452275,0,0,0.00455570509890563,0.000928896687344917,9.67963359244095e-07,2,3,27,150
0.0018280669205108,0.00396081166110674,0,0,0.0024415043350424,0.00288573772673246,0,0,0.00244053346456993,0.00288569664602273,1.06532991139829e-06,2,5,27,150
0.00487484512136214,0.00213274474059594,0,0,0.00390662771987215,0.00222107078607552,0,0,0.00390649733006326,0.0022210569155044,1.55189638917363e-08,5,4,27,150
0.0027421003807662,0.00396081166110674,0,0,0.0032982855970403,0.00450258886129166,0,0,0.00329796063512653,0.00450066214420365,2.38710239841566e-06,3,3,27,150
0.00548420076153241,0.00335145602093647,0,0,0.00561560380575948,0.00205888524178123,0,0,0.0056147461211723,0.00205879866575154,3.59624550583248e-07,3,2,27,150
0.00578887858161754,0.00335145602093647,0,0,0.00429549340536795,0.00191908237137441,0,0,0.00429489657673959,0.00191902058320442,2.48673103442343e-07,3,2,27,150
0.00127873164552319,0.00298370717288745,0,0,0.00223854980174224,0.00365405729146275,0,0,0.00223849868726057,0.0036538342029542,6.32553565083072e-08,2,3,28,283
0.00404931687749011,0.00213121940920532,0,0,0.00415090621224625,0.00109556776849603,0,0,0.00415058742013005,0.00109556766863959,1.29631331446944e-07,3,3,28,283
0.00340995105472851,0.00149185358644372,0,0,0.00218724538238676,0.00064870519859156,0,0,0.00218720053417536,0.000648708799652164,4.54605242339312e-09,5,2,28,283
0.00277058523196692,0.00255746329104638,0,0,0.0017465859079115,0.00358339087100365,0,0,0.00174654934267894,0.00358277801877156,4.67183213004319e-07,3,4,28,283
0.00383619493656958,0.000852487763682128,0,0,0.00480472451635731,0.00103203325165784,0.000292172895724048,0.112462874276487,0.00511054128535081,0.00133146793913862,1.25143668382543,3,2,28,283
0.000639365822761596,0.000639365822761596,0,0,0.000646033584965851,0.000644305836884269,0,0,0.000646032617277363,0.000644305128258809,1.01181285572238e-11,3,3,28,283
0.00170497552736426,0.00319682911380798,0,0,0.0013065984961399,0.00287820870064926,0,0,0.0013065716578057,0.00287796090223847,9.74867759850895e-08,3,4,28,283
0.000639365822761596,0.00298370717288745,0,0,0.00086655621742715,0.00240393752882122,0,0,0.000866554878465504,0.00240388682405617,4.86625140183605e-09,2,5,28,283
0.00426243881841064,0.000426243881841064,0,0,0.00572438556417683,0.000645291578358555,0,0,0.00572410605890775,0.000645291803251951,8.12956955087429e-08,5,3,28,283
0.00362307299564904,0.00404931687749011,0,0,0.00702599811626345,0.00316939775891144,0.000384765048135999,0.0749713770784285,0.00741351619440736,0.00356870730268714,1.09924097829321,5,2,28,283
0.00329802331330008,0.00177585870716158,0,0,0.0037031445846627,0.000774954620854462,0,0,0.00370087300284408,0.000774960300098121,4.45636240442582e-06,2,3,29,175
0.00076108230306925,0.00482018791943858,0,0,0.00129451204653433,0.00547806859165522,0,0,0.00129451183833558,0.00547631745760758,2.43509339270531e-06,3,5,29,175
0.00228324690920775,0.00228324690920775,0,0,0.00129947349582727,0.00254099713419255,0,0,0.00129947321559556,0.00254041513088871,5.94439825363224e-07,3,2,29,175
0.00482018791943858,0.00253694101023083,0,0,0.00434882442961984,0.00295172241169822,0,0,0.00434861627760517,0.00295166765793742,3.95916117668094e-08,5,5,29,175
0.00431279971739241,0.0045664938184155,0,0,0.00298685069427457,0.0041094768797771,5.31930449145781e-05,0.0149530211479987,0.00304212865052437,0.00416497552780347,0.0308090446893061,3,5,29,175
0.00177585870716158,0.00177585870716158,0,0,0.0018287219716903,0.00184353572784079,0,0,0.00182867043651926,0.00184338836637667,4.9485606723465e-08,5,3,29,175
0.00329802331330008,0.00253694101023083,0,0,0.00323599404884749,0.00234182985163355,0.000197680382113664,0.0669435949833039,0.00341474378862332,0.00254023709062077,0.282367255615526,2,2,29,175
0.00507388202046166,0.00126847050511542,0,0,0.00847712327626942,0.0016255335508015,0,0,0.00846993927795179,0.00162553408044712,1.37757303093622e-05,2,2,29,175
0.0045664938184155,0.0045664938184155,0,0,0.00468048240551372,0.00495744780035448,0.000292320628526232,0.0572122149346433,0.00496403873498596,0.00513363046555766,0.306573378401708,4,2,29,175
0.00279063511125392,0.0045664938184155,0,0,0.00387134686875252,0.00699324671060155,0,0,0.00387128338328702,0.00699002946808013,4.45072777210953e-06,3,3,29,175
0.0027703941993345,0.00615643155407667,0,0,0.00259201904259342,0.00515047343368412,0,0,0.00259159350831243,0.00514971661110336,5.51525715764001e-07,2,3,30,459
0.00492514524326134,0.00430950208785367,0,0,0.00315853180614611,0.0049019216676132,0,0,0.00315852819543085,0.00490171789780982,2.44008049321565e-08,3,2,30,459
0.00615643155407667,0.00307821577703834,0,0,0.00713161075879296,0.00282286112505775,0,0,0.00713147322688774,0.00282286071895752,8.90787532625836e-09,3,4,30,459
0.00492514524326134,0.00246257262163067,0,0,0.00345585061808923,0.00188360673858697,0,0,0.00345580508274892,0.0018835764881206,3.43769102073566e-09,4,2,30,459
0.00461732366555751,0.00615643155407667,0,0,0.00545280374797415,0.00621861666555581,0,0,0.00545277597206979,0.00621846072369376,1.41649820761813e-08,4,3,30,459
0.00461732366555751,0.00584860997637284,0,0,0.00561005537025868,0.00507255426274169,0,0,0.0056096761429996,0.00507254684381743,9.1058439011249e-08,2,5,30,459
0.003693858932446,0.00615643155407667,0,0,0.00504130270638216,0.00738703082183278,0,0,0.00504118839228155,0.00738618094757335,3.1020647384139e-07,5,5,30,459
0.0027703941993345,0.00523296682096517,0,0,0.00298292969794466,0.00585784232987523,0.000524446871368747,0.110846519459692,0.00351621015012444,0.00638705964219011,3.45505134241785,2,4,30,459
0.00615643155407667,0.00554078839866901,0,0,0.00505735286045722,0.00440399953320496,0,0,0.00505721558332229,0.00440392859425681,1.64240532285476e-08,5,5,30,459
0.00430950208785367,0.0027703941993345,0,0,0.00477552387777297,0.00155524880922836,0,0,0.00477517100039864,0.00155524498684016,7.98294195192284e-08,3,3,30,459
0.00200450008039769,0.00272039296625401,0,0,0.000889220239518203,0.00348151148100284,0,0,0.00088921807289918,0.00348144641391832,9.42253564062412e-09,2,4,31,372
0.0015749643488839,0.0015749643488839,0,0,0.00237633013666478,0.00118337322886933,0,0,0.00237613895746761,0.00118334762458721,1.05937317584903e-07,4,4,31,372
0.00229085723474022,0.00186132150322643,0,0,0.00213648565085952,0.00218100241477534,9.72266611075191e-05,0.043099581945694,0.00223215531456387,0.00227947361427682,0.203799147885718,4,3,31,372
0.00171814292605516,0.000715892885856318,0,0,0.00195267655350273,0.000903697375179292,0.000133115050334119,0.0905193874952765,0.00208392345102069,0.0010391939697637,1.91380051614848,5,2,31,372
0.00143178577171264,0.00229085723474022,0,0,0.00184453596297126,0.00228831412401971,7.91286213022538e-05,0.037079099790361,0.00192395543999928,0.00236840081968693,0.419395745742008,4,5,31,372
0.0015749643488839,0.00186132150322643,0,0,0.0020114871333038,0.00286917170107263,0,0,0.0020113669726557,0.00286910182946731,5.72898670725408e-08,2,3,31,372
0.00128860719454137,0.00229085723474022,0,0,0.000724998913897969,0.00178269945810369,0,0,0.00072499668762475,0.00178256160483608,7.08906782165286e-08,3,3,31,372
0.0015749643488839,0.00114542861737011,0,0,0.00179294854841781,0.00163084306155526,0.000149289597663485,0.0802882743821963,0.00193417155462362,0.00177382960260944,2.25895383471766,3,4,31,372
0.00229085723474022,0.00143178577171264,0,0,0.00205828365503399,0.00134291271114229,0,0,0.00205822620461823,0.00134283749264531,3.8981227135082e-08,4,4,31,372
0.00229085723474022,0.00128860719454137,0,0,0.00187699270530015,0.0012738720545802,4.63388449661931e-05,0.0290801384306526,0.00192309238979155,0.00131997699595345,0.09713131280634,4,3,31,372
0.00727727524771366,0.00335874242202169,0,0,0.00418565978860811,0.00681164045450313,0,0,0.0041853127965827,0.00680996409830667,6.78934782172291e-07,2,3,32,149
0.00447832322936225,0.00839685605505422,0,0,0.00315429415872263,0.00498617882284687,0.000409661380499096,0.0934177376637631,0.00356339006623668,0.0053826707368264,0.626425426077986,2,3,32,149
0.00783706565138394,0.00951643686239478,0,0,0.00795903807610446,0.00650442508052122,0,0,0.00795889373112907,0.00650307236583891,4.06531711405478e-07,5,2,32,149
0.0100762272660651,0.00671748484404338,0,0,0.00171275740477009,0.00172078068205669,0,0,0.00171273714944138,0.00172071909927525,4.17118428686081e-09,2,3,32,149
0.00279895201835141,0.00279895201835141,0,0,0.00477625537405432,0.00171452092246316,0,0,0.00477605191258907,0.00171452212468049,1.56959316655048e-08,3,3,32,149
0.00727727524771366,0.00839685605505422,0,0,0.00808659506180233,0.0074816304393289,0,0,0.00808372215052047,0.00747677195911495,6.10608893225617e-06,3,2,32,149
0.0111958080734056,0.00223916161468113,0,0,0.00984743693892127,0.00113496840564158,0,0,0.00984583113347353,0.00113497339841039,4.08051818112654e-07,5,3,32,149
0.0106360176697353,0.00391853282569197,0,0,0.00579699819932504,0.00323544310034969,0.000841363352958312,0.161730933647314,0.00662249578047264,0.00406593423812872,1.76638469190007,4,5,32,149
0.0111958080734056,0.00839685605505422,0,0,0.00988767387402813,0.00499578580125818,0,0,0.00988557200734979,0.004994155988251,1.50145808675006e-06,4,2,32,149
0.0100762272660651,0.00391853282569197,0,0,0.00942448400997353,0.00521093684102066,0.000726521269993825,0.0935822595955107,0.0101014058660839,0.00593361086985581,0.749437659273156,4,4,32,149
0.00588430362674129,0.00784573816898838,0,0,0.00727471975354757,0.00641179953092238,0,0,0.00727455328526765,0.00641028179728502,6.38521385099011e-07,5,2,33,191
0.00245179317780887,0.00784573816898838,0,0,0.00149064761551205,0.00947019230703501,0,0,0.00149064768721576,0.00946962177279104,7.79178890297771e-08,3,4,33,191
0.00784573816898838,0.00735537953342661,0,0,0.00814783516208089,0.00713862835796262,0.000130742093837308,0.0168534641767426,0.00827848978285277,0.00727369435313601,0.0599967152095928,5,5,33,191
0.00441322772005596,0.00637466226230306,0,0,0.00397025028340905,0.00884886640448265,9.30354952341677e-05,0.0154345879274727,0.00406335359727265,0.00893704145925404,0.016836288292609,5,2,33,191
0.00784573816898838,0.0019614345422471,0,0,0.00668800772311163,0.00099156886459868,0,0,0.00668681848439458,0.000991565846555054,4.06557461474222e-07,5,2,33,191
